full_plus_code,mean
588M2MMJ+H9P5,5.6622624703087885
588M3J5C+J6W4,6.058349609375001
588M2P82+9WJ3,4.079044117647059
588M2MM6+VR2X,14.332167832167832
588M3J5F+89F9,7.330709623202
588M3P57+JRGP,6.81906356292517
588M3P52+W8X4,5.40571559446254
588M3P78+4223,5.745045561270125
588M2MRP+2MGC,4.88292676369372
588M2P83+RF3H,25.23126550300912
588M2MPR+F52G,4.118130387931035
588M2JWJ+H6QR,3.8449272260273974
588M3JFJ+CCH9,4.984995083041959
588M3J3H+GR6P,1.2982468377976188
588M2JPG+6RM9,5.19195896263911
588M2MVC+6QJW,11.077913374717838
588M2MQR+5WX6,4.809188714548319
588M3J6J+H265,6.663777201998166
588M3M6V+JR88,3.7146714154411766
588M3J3M+86MP,0.6638834901800328
588M3M3V+2PPQ,3.2232308201058206
588M2MGR+H8RG,0.020076815642458102
588M3M84+CR2R,9.682511686288088
588M2MP4+7RGV,7.2616943359374995
588M3J7G+H8H4,6.121337733419189
588M3M8F+MP6F,7.990032987386726
588M3M84+F932,3.950152792648109
588M3M94+5P94,5.163562863372093
588M2MV2+63X7,6.222470591730038
588M3J9P+CVG4,0.39486051245210724
588M2MXX+G54Q,7.84902087882096
588M3M5J+4V6P,6.748154895366217
588M3J4C+4JQW,7.492474662162162
588M3M74+R7CQ,1.9270279255319145
588M2MR7+7J3W,5.328767800632911
588M3P76+VM5J,5.727896617221418
588M2JXJ+RVH6,5.542714319923372
588M2MQV+G2WG,0.18159945843091338
588M3J4F+W5MF,7.127652228023313
588M3P43+55CM,5.801906511846289
588M2PX4+WHF5,6.657486321548821
588M3M6R+QXGW,5.40551603432701
588M3J7G+QCR6,5.150406634221312
588M3M2C+976G,3.290487140952469
588M2MJG+PW4M,5.286093587408948
588M2MGM+J74F,6.343978532117008
588M2MWF+6XWX,5.162259285910088
588M2MQQ+HR9M,5.047942895683453
588M3P33+5V85,3.74833940929313
588M3M3X+PMPV,7.11678937407681
588M3M8V+XVRG,0.17618727598566308
588M3P77+34X7,6.163540934645117
588M3M3V+M7MP,5.808895468589085
588M3J3W+JR8P,4.996938762876385
588M2MP3+J828,8.4847421071953
588M3M4F+P6V5,10.011397274941217
588M3J4H+6597,4.46188080495356
588M2P46+7RR7,4.573763736263737
588M3J3H+Q5FF,6.844814277694612
588M2PW3+MV75,0.02790505865102639
588M2PV3+R36X,4.7230898100754315
588M2MQ7+3886,8.13049381684492
588M3J5M+FMGM,8.015807636111965
588M2MHR+RQ4M,5.990838224190007
588M3P72+R3PX,1.4503594106735163
588M3M89+XM87,11.743354187546982
588M3J9P+RR2V,5.551101997800587
588M2JJP+GWJ5,0.2038079412583519
588M3P45+273M,5.262382075471698
588M3J3J+3M2W,6.354258640262361
588M2JMG+X7HJ,4.076710464015152
588M2P93+VJVR,6.247810430463576
588M3M2W+GVHJ,5.045095762122416
588M2MM4+WF3C,12.498435131550451
588M3P37+PCV9,3.971536150754594
588M2MVG+F86R,5.2442294893514045
588M2JMR+GQM6,4.519946625344353
588M3JGP+GCR7,5.780483197012802
588M3M4F+J627,6.205157342657342
588M2MHM+RFP8,5.244943365695794
588M3M2F+XFRX,9.828582792987513
588M3M7W+W65G,2.08851194721826
588M3J4X+4FW2,2.7950328307393
588M3J3M+5J6M,4.513963743263106
588M2P57+5F39,4.918521285115821
588M3J5J+F6PP,5.741176907338964
588M3M6F+8QPP,11.611366486505583
588M3P27+C683,7.669215018371097
588M2M8W+8H86,5.828544679752067
588M3P35+2JXC,5.607096091861402
588M3M9C+55X9,7.268976131166285
588M2MGM+HHWM,7.2767834327086875
588M3J4F+R32F,6.687476886094675
588M2JWH+6V9V,11.522861602812801
588M3M57+6XX9,7.5356966403162025
588M2MVH+5P8V,5.837281874609621
588M2MRH+X6W8,5.287504872661122
588M2PX3+V475,6.344821015559293
588M3P37+77RJ,5.663593197879859
588M2MX9+457M,14.117669583577428
588M2MX6+XGG3,4.841782823741008
588M2PG2+X63M,4.704396967120182
588M2PF2+89C5,8.697019706035379
588M2MR7+4CW3,7.961647955494858
588M3P45+5H8M,5.159175204918033
588M3P44+8RJH,6.052222339527027
588M3J4G+3W28,5.234177974232456
588M2JJG+GRX8,6.804274699781659
588M3P22+C7CG,5.740815033783783
588M2MWM+476Q,8.23572998046875
588M3J7J+J75X,6.124721159974508
588M2JWH+4GVG,4.294405907699742
588M2MHH+RVH6,6.238215695952617
588M2MMW+P2XH,5.828994781312128
588M3M42+7RC3,2.447026090801887
588M2JXJ+RV43,3.7017161885245904
588M2MRJ+M285,7.622746026894865
588M2PC3+7994,5.419452382299683
588M2PG2+6722,6.230029918372994
588M3P23+27MP,2.3607779036243826
588M2M6X+C25C,7.830376482937883
588M2MV3+QVRP,6.580706039076375
588M3P35+CMR5,6.48739346590909
588M3M3J+FRJC,7.659107997453459
588M2MPF+FFMW,6.1459849071207415
588M2JQW+XMQ8,5.753834598355472
588M2MJR+62Q6,7.111655667701862
588M3J8F+PRQ7,9.795910278944486
588M2MRJ+Q7M2,9.58291585692285
588M3J3X+X4JW,0.0
588M2JWJ+MJ39,8.436454665492958
588M3J8M+2QRF,0.6691125690607734
588M2MX8+5P99,6.9110251168224295
588M3P54+J9QC,4.987097537878788
588M3M77+WGP2,6.330078124999999
588M3J6V+QQP2,2.553579443447038
588M3J8P+94VX,2.6937188192904653
588M2JPX+7J4H,6.667011970534071
588M3J8X+C3V7,7.206410114840989
588M2JRC+X6F8,5.513477233676976
588M2MX3+6VW8,1.5516304347826086
588M3J3M+9FVG,1.6534057617187499
588M2MJ2+WFF5,7.994407445355192
588M3M7C+3R23,7.888098384455032
588M3JFP+777P,9.67159711636179
588M2MPP+P79P,3.8414879623724487
588M2MM4+9QQM,37.451517353770264
588M3M26+G679,3.009719640644361
588M2MWX+4X8Q,2.884937814861461
588M2JXC+VV3W,0.7746022961285008
588M2JXH+V75P,2.5698188530219777
588M3J4G+W2M3,4.555766858552632
588M2PW4+HPW6,5.693899317406144
588M2MM8+6735,64.63176908336834
588M2MX6+4687,9.149128357438014
588M3P36+FPC3,4.7746651785714285
588M3M2P+3XPX,2.856568959948321
588M2PX6+9RWC,0.11550817757009345
588M2MMP+G62M,4.4345303362573105
588M2MV7+WJJ9,5.901953125
588M3M7P+VCF4,9.818803035248044
588M2PX6+45C2,7.466441111923921
588M3M55+P94Q,2.3975155279503104
588M2MJP+XMC4,7.350883152173912
588M3P55+8H3H,3.208131820436508
588M3P77+PQC6,7.615153667355372
588M2MQH+PCHR,7.758543406921243
588M3P22+GGR5,4.913557213930348
588M2P82+252M,1.1743642769607843
588M3MF4+JJ6G,2.8385736649338376
588M3J6W+7GMX,10.047604770094138
588M3P56+HW88,5.892689936053593
588M2P94+5RRF,4.087118825604838
588M2MWH+Q8PP,3.523319128787879
588M2MP2+JHVC,3.5736325385694245
588M3M6X+6QX3,8.939417933558557
588M3P42+2Q3Q,6.141835254671488
588M3J4M+CG3W,5.761702229911572
588M3M8H+7CW9,8.091870267807067
588M2MCW+9JMH,8.571171261598858
588M3M2W+G24H,3.9107015669515675
588M2JHH+7VJM,10.333583425110131
588M2JVG+PRP8,5.473184419014085
588M3M4P+M3PW,20.563755076714802
588M3M5C+PV9C,10.176062499999999
588M3P67+758M,5.431310519366197
588M3P66+X3FC,4.2374743852459025
588M3M7P+2476,32.676916726705095
588M2MXX+P5Q8,5.714258448697068
588M2MWX+PCG4,6.98941296728972
588M2P62+RX23,0.0
588M3M48+W28J,1.025434027777778
588M2JPV+GFXV,6.239180197212339
588M2MM4+9VC6,1.5657862103174602
588M2MQ5+7QRX,3.9385230233348447
588M2MQH+MGHR,3.4070590350418413
588M3M27+734G,7.203941231343284
588M2MFM+HR34,11.384351920961661
588M3J3H+8X79,3.2738311531007755
588M2MGM+CXVV,9.206666179906543
588M2PW4+W292,0.08963158945686901
588M3J6F+CQ38,4.4593750000000005
588M3P26+MQPR,6.171082517971246
588M3J5W+QHQH,8.257379617414244
588M2JPJ+4584,6.300433433219179
588M3J5P+G88V,2.396706780538302
588M3J5Q+P66X,5.638919588414633
588M2JWX+JV35,6.352458615745569
588M2MPR+MR27,8.414764747191011
588M3M4M+PWP8,18.706451330532207
588M3JCC+49M5,6.908334139576884
588M2MJW+6MW7,8.564279727049492
588M2MVJ+4VHJ,6.932470900809717
588M3M7V+RX52,3.404791197975254
588M3M4V+GWXJ,3.745329256032172
588M2PX2+VRPM,6.257240672528518
588M3JGX+8JJ5,8.49077888623032
588M2MMV+37R9,5.54022568112049
588M3M2C+V5Q9,6.017148624239461
588M3M75+JRFR,9.868981440467754
588M3M89+4JJ5,15.674836025585424
588M2M9V+945M,5.362515918887148
588M3J3G+VQP3,6.954889112903225
588M2JVG+XG7R,4.129255952380953
588M3M3J+F86H,8.437892713903745
588M2MM6+VWC5,7.891248197981741
588M2MM3+HW27,10.217525964391692
588M2PX2+CXFM,6.447219056802244
588M3P65+FHJ6,5.304435483870968
588M2P56+5FCF,4.202406927365569
588M3M25+XQ75,4.443996806039489
588M2MPM+JHWP,6.028463347214245
588M2JMG+MFF4,7.198888888888889
588M2JQJ+V4WV,0.24008413461538464
588M3M2V+MMQ2,2.3075784691629955
588M2M8V+RJJX,5.989267651920655
588M3J5G+9G2J,6.946436879652605
588M3J9P+V8QM,5.3883032128514055
588M2PX5+XPCV,6.255937500000001
588M3M5W+43JJ,3.699339462299135
588M3P33+8MH7,5.342934027777777
588M2MX7+Q8WC,5.432132328167116
588M2MW7+88WW,5.134583074855252
588M3P45+P3QG,6.880750868055555
588M3M6G+2P83,5.852833312701163
588M3J8X+M7HR,4.368404664855071
588M2JWH+MX4F,4.779290342809365
588M2MMC+2352,37.047402080209885
588M3P27+6375,4.154262329931973
588M2MWC+P355,6.37389720601693
588M3P55+QF4H,3.7859997809899255
588M2MR6+QMFG,3.491416468489893
588M3J3J+4MFC,4.895412394451145
588M2JRF+M586,4.3254552723896
588M3M84+WP8H,7.198797918043622
588M2MPG+5864,15.641323984858913
588M2MQ7+HWP6,4.717359168362156
588M3J9M+H7HG,4.752237325851393
588M2MMR+JXFV,8.635473706570998
588M3J7C+3JFG,1.342548076923077
588M2MW6+M4QJ,3.454685856992639
588M2JVG+2P96,6.1613419959908375
588M2MFH+XR4C,2.1628680268595044
588M2PV2+6RHM,2.7413227576335877
588M3J3G+8G24,5.131128771551725
588M2MQ7+77F4,22.24516663370253
588M2MGW+72WM,8.374541126267147
588M3J2J+248M,2.742377503576538
588M3J3C+6443,6.468832103880357
588M3M6H+QXF9,3.5518833268025074
588M3P36+H3CM,4.027950849245115
588M3P52+55QM,4.046267110951009
588M2MHX+3JP8,5.302024411164688
588M2MHH+QQ5F,5.771182700794351
588M2MRM+GWPM,7.6647499353002075
588M2MMM+CQVW,7.49668837822014
588M2MX4+R4PM,4.77562121286161
588M3J2M+Q8XC,5.3863025102459
588M2MGJ+7563,6.016834832679921
588M2MCQ+28H5,22.38166599988146
588M2JVC+952H,4.806455903215637
588M2MQH+7396,7.9533429040196895
588M3J5M+CMM3,7.964724302685953
588M2JPH+3C42,6.925939984540636
588M2MV3+JVC7,11.51392371060172
588M2MW7+49Q3,9.171486822963294
588M2MJM+RWF4,7.194081322194719
588M3M37+77M9,0.4768394725443156
588M3P43+F63F,4.250304727247032
588M2PX4+QHQ6,4.2721659410582715
588M3M7F+G25V,5.125509540566533
588M3J4G+MMGJ,7.356291250804894
588M3JFX+PJ4V,7.33697888329706
588M3M57+RFQP,5.71523898947098
588M2JVX+JW8J,3.9091134361233486
588M2MM7+4J6G,6.673298690205014
588M2JMW+GPMQ,6.419857643118151
588M2MJP+2C46,6.669577205882352
588M3M25+Q85F,8.283248937314353
588M2MHR+5R2V,5.968079715722496
588M3J6R+F772,9.237824378654972
588M3M5V+JHC6,6.251960059171598
588M2MVC+53HC,5.066808197463768
588M2MJH+M9QQ,7.349903485430117
588M3M6M+8MPH,6.071175593111333
588M3J3C+XQRX,2.746151691903584
588M3J5Q+JWFV,9.591338128436766
588M2PQ3+V3QX,0.0
588M3M42+JJ96,7.107807647515528
588M2PW5+G97J,7.050204382559356
588M3P76+P6Q5,4.541471354166667
588M2PW5+26F6,4.780454810801102
588M2MJW+PPCV,5.315874946535501
588M3P43+69Q4,4.690024394762845
588M2JQH+RHH7,5.025463915404872
588M3J2J+P7RP,5.486452151335311
588M3P46+9FWG,5.418185474922326
588M3M88+W527,11.292859532000877
588M3J4F+29H2,6.3909380290632045
588M3J3J+6972,4.361717196819086
588M2MQM+4697,5.5264540304073435
588M2PW7+4C9C,5.913540446419478
588M2PC2+JGHR,3.6229768077354265
588M2JXF+326V,1.0589119760084367
588M3M96+QH7M,3.1340018521208592
588M2MPC+8VRH,7.5782437985450155
588M2MVG+8QH8,6.206763492953236
588M2JWC+W4F7,6.555989583333336
588M3J2J+2VQP,7.27169841609589
588M2MHX+PXHV,6.073412413990826
588M3JGF+HW2V,9.90435120403131
588M2MXJ+6XFP,7.336994982933145
588M3M6G+49GG,6.975324539770081
588M2M8W+P9VR,8.312153256644931
588M2MMM+8493,11.673580938057043
588M2MW5+6V2V,10.388968249293123
588M2MWP+39JJ,7.24400808089355
588M2P56+WXJ3,6.030058878215062
588M3M3Q+95CR,24.73722411536378
588M2M7W+F3H2,5.867754393424037
588M2MMM+68Q7,9.748208492366413
588M2JRW+H4VF,6.72732107107107
588M3MC4+5RFH,5.540425187378544
588M2PW5+7HGX,4.388928054117356
588M2MRG+W82H,4.414961367809057
588M3J7C+F363,4.037844279661018
588M3P64+H679,5.259882229477612
588M2MFW+VCPX,7.6832871989122
588M2JPC+P8H3,6.6126132865937075
588M3M52+36JM,6.633737664473684
588M2MGV+7R4Q,3.9485179200048552
588M3J7J+CF46,3.905889976958526
588M3M93+7QHC,0.22842817164179102
588M3M68+J99J,12.888289819469835
588M3M84+34F6,3.5235673476454292
588M2MMW+WPH2,0.01111778846153846
588M3J6F+MP3W,2.627269440874036
588M2MXG+7V4X,3.5773437500000003
588M2MW5+GRMG,6.520660871964679
588M3P66+C8V2,4.612112603305785
588M3J2H+R9WV,3.1976139903012144
588M3P34+CP52,5.410366071428573
588M3M3M+HPQX,9.976963321332134
588M3M83+CW2R,4.116856971153846
588M2JPF+J7QJ,2.9409289276807984
588M3J6M+2Q48,5.694657384230289
588M3J4J+FXV4,6.628582437040923
588M2MHJ+722Q,3.8412407460136673
588M3P43+J94R,5.57128193430657
588M3J6R+3MR9,6.315854519774013
588M2JPG+2WG7,3.330823508744535
588M3M52+X5WJ,8.573022959183675
588M2MQQ+WMX7,5.797022733592881
588M2MQC+HMVC,5.735798298298298
588M3M5X+443H,5.6072957677165345
588M3M52+CH8H,7.110650866890381
588M2JQC+WX84,5.61737060546875
588M3M76+FRG9,5.601473248286368
588M2MVC+9GXJ,6.554694500448028
588M3P35+M69W,4.165580506700168
588M2MJV+WF8Q,5.444503237051793
588M3J3G+85VP,3.5414526706700387
588M2PW5+HHGW,6.247041161380596
588M2PX6+JH7V,1.975577542979943
588M2MHX+GC3P,4.373500179083093
588M3P24+VC7H,4.8660418291731675
588M2MPP+8GP7,10.68331296247357
588M3J3J+W4CG,6.44911275125628
588M3J7J+3WVX,2.0230122472783822
588M3P35+6WF7,4.4505441700611
588M2JQH+2863,11.517771364433283
588M3J7G+7GXR,3.6323738302139033
588M2JRJ+4JPJ,0.8357897846638654
588M3P56+GXQR,6.349160992217899
588M3J3C+MFCW,7.16186145510836
588M3P45+7V6J,5.323716517857142
588M2MX6+6H36,5.4748872080679405
588M2PW3+3878,4.733039183937824
588M2MMG+2W5W,5.560932957848837
588M3M3G+F7C9,3.7956432419530826
588M2MP2+JGP8,4.606862007658645
588M3J9P+WR8J,6.818375
588M2MM4+84JG,7.824140232412059
588M2JQV+5639,3.222462487599206
588M3M4X+M7CF,4.851104320956766
588M3J5P+38VP,4.662576219512195
588M3J5V+X84X,2.8781250000000003
588M3J4J+9QFM,7.286295871559634
588M3J5W+R828,11.14916485264568
588M3P37+FWHR,1.2599982686980613
588M2JQG+QFMW,4.037689467954445
588M3J3W+JFV9,1.8028139140271497
588M3J7G+FW5J,4.3780140027322405
588M3M78+H48R,5.9640585114869165
588M3M87+58CF,5.098446494654605
588M2MRM+7V2Q,5.632362306746311
588M2MM7+P2M8,22.097594041735306
588M3M4J+RPC4,6.5220115054602195
588M2JMH+XRR7,4.585430761383162
588M3J4H+29J7,5.416436403508771
588M2MPM+C226,3.3570108321870706
588M2PH2+PF4W,5.5237375895182295
588M3J8W+JCQX,6.541065856656581
588M2PX3+8JJ7,4.6425629844961245
588M3J6H+C79V,6.646159713060685
588M3P67+M8W5,5.330119858440172
588M3J2J+GJ63,3.367165242165242
588M3J5F+VJJP,8.212360674234136
588M3P26+G8XW,4.826612727113905
588M2JQW+CXCJ,11.977241847826084
588M3M77+RGPQ,4.369080156733747
588M3M5H+JVR7,6.607563075325549
588M2JMW+Q36X,12.04305410507712
588M2MMP+G4XX,5.522182119799139
588M3P25+7HPG,4.434697727272726
588M2PR7+C8XP,3.9032486903376022
588M3J9X+P472,7.373374807098765
588M2MWX+Q49H,1.9738340036325897
588M3M95+63J4,4.259742861305361
588M2MXH+GP38,5.387189760852093
588M2PX6+H3C3,5.99136368629174
588M3P27+5J79,5.504240720738412
588M3M2W+55W4,2.5700381989596877
588M2PG2+PFXH,3.830418088737202
588M2MWF+VF2V,11.367681590482153
588M3P36+HM4V,5.0418762575452725
588M3M56+Q85R,4.544439935064935
588M2MR3+656Q,5.963354316546764
588M3M3H+HJWQ,4.279041547338274
588M2PX3+M6V4,3.7539904061938953
588M2MP2+JJ36,3.943550238795004
588M3M7V+QV5W,6.984142555471509
588M2MQ9+95HG,0.234162934310532
588M2P82+FRR6,7.65576832239459
588M2PX7+MMP5,5.594957386363636
588M2JPC+38HM,8.542109073359075
588M3M57+GHQ4,7.071432868142445
588M2MMP+FRH5,6.314212552192066
588M2MM3+6HV8,39.51002042231813
588M3J2J+9C7J,5.396556892017326
588M2MHR+JWJW,6.161303270670297
588M2JQM+C3XQ,3.42044909892638
588M3J7C+P8WP,8.1533203125
588M2JQJ+CV4W,6.004779411764707
588M2MQ5+M9QC,7.6542588271103895
588M2M9R+M86W,6.946282741360397
588M3M25+G8V4,8.828071768537074
588M3J2H+2WW8,5.790339957643815
588M2PX5+GGM8,4.81067131232687
588M3MMR+QR29,4.002297500000001
588M3M2X+GP9W,4.782093818883174
588M2MVG+8QCM,6.213228336653386
588M2MJJ+3QFM,12.018020489629977
588M2MP7+JVWH,9.466334575688073
588M2MX8+4WP6,7.0635189559108555
588M2PW3+F75J,5.769368961352657
588M2M6X+GFVC,6.580131132567851
588M2MMG+PVJV,8.153249388966481
588M2MCV+JMV9,5.393770514223194
588M3J5J+76F2,6.009305528471139
588M2MWG+78P2,1.7096893910741306
588M2MV4+X2RP,8.26188858695652
588M2MV2+WR8V,5.333549222797927
588M2MGR+425F,4.5880526140402855
588M2JXH+4C3H,6.3656822201414895
588M3J2R+CMFX,3.6312690139584825
588M3J5M+CW7F,6.542451829859427
588M2JWF+X56Q,6.819252536341612
588M3M3W+CGV3,3.634640522875817
588M2PV7+76M6,5.212563993174061
588M2MW8+M89C,7.705468198659139
588M3P33+JFR7,6.037386133603238
588M2MHP+82HM,8.1515698318561
588M2JPG+988H,6.673863322004427
588M3J9J+CRXM,7.85075512917933
588M2MM8+R784,10.787965599327858
588M2JQC+X3HR,5.237717355643045
588M3P54+XXQF,4.243005337465564
588M2JPV+3G4G,1.9251785714285716
588M2PV2+WW24,4.1640859609609615
588M3M8G+XF54,7.676763091216219
588M2MPM+M25F,5.387922626788038
588M3J5G+8F29,5.015487194708277
588M2M8W+GR5F,2.33219498502994
588M3J6V+PJ68,5.259790252182348
588M3J9R+V82W,10.152794212564547
588M2PW4+MP22,6.342426287375415
588M3M84+2R4G,8.62150399543379
588M2MW6+54GC,7.678770539906103
588M3M2W+3HVM,5.959954294217687
588M3M54+792C,2.7021110648918474
588M3M5X+QPF9,4.252400318003914
588M3M28+MQGG,6.000159033078879
588M2MPP+36HF,4.674158540883458
588M3J8W+6Q8X,0.13591834500875655
588M3J6V+22G4,2.1337588844252164
588M3J9M+MFRM,6.944050357873212
588M2JVH+7VFV,2.816795023696682
588M2PX5+PCR8,2.4316185806997743
588M3J9Q+GXQV,0.0
588M2MJM+5RJH,0.37518168604651153
588M2MW8+4J9P,5.679403827281648
588M2JJG+HXP6,4.421327984739677
588M2PH2+M5QJ,2.39081953436255
588M3P55+59MM,2.9468201754385968
588M2MPM+VPCQ,5.024780736409609
588M2MMQ+8WGF,4.069350961538461
588M2MHX+QW8M,5.291237285867238
588M2MVP+J8VQ,4.7276763916015625
588M2PF3+PHJP,4.5995487189441
588M2MQG+VMW6,7.19656862745098
588M2P62+82XQ,19.625602678571425
588M3M82+Q2V9,5.905427631578948
588M3J8W+8PJ3,5.857838326446281
588M3M83+2CRQ,24.327056679949663
588M2MV7+RH52,6.966027592572185
588M3P87+J6J8,3.4362972724230256
588M3M95+7WXX,7.5941421937751015
588M3J8R+GXH8,3.8946331521739137
588M2MQQ+86JQ,5.632193309686888
588M2MP6+QRGQ,7.594912596946195
588M3J5H+X754,5.850137867647059
588M2JRF+5VC5,4.7328330592105265
588M2JRJ+58PH,5.321711244541485
588M3MFP+R29F,0.0
588M3J2H+W6WP,4.440710746951219
588M3M77+4PR8,3.1981458775185585
588M3J9C+Q8Q3,4.587994123931624
588M2JRW+33M7,12.827076099537038
588M3J5J+HGC2,4.150214255852843
588M3J2J+7RQH,4.6697395833333335
588M3J4F+Q48X,6.222586833602584
588M3M3W+J3HG,2.6976638349514563
588M3J8W+MFC9,6.753455961815561
588M3JHJ+MM96,6.058614956893257
588M2MV5+9J82,4.067298087899545
588M3J9H+579X,0.32988951516360737
588M3PJ7+3FW4,2.869719482942431
588M2JMV+VMRF,5.864884118541033
588M3J7G+WJJQ,7.5189453125000005
588M2MVM+PPG9,8.074414062499997
588M3M4W+54M9,4.303970482791588
588M2JXH+J733,4.745233883647798
588M2JQJ+M853,2.9732152035361845
588M3M96+WQF2,0.29004396984924624
588M3M8W+M97Q,4.908811891233768
588M2MR3+FXVR,8.9525795687885
588M2P47+3PQQ,2.5986159752155165
588M2MP7+QRJ3,8.885442676805893
588M2PW3+F28J,5.685389576342282
588M2MV6+26RC,8.244917445401093
588M3J5R+X9P7,3.4989475388601035
588M2M9W+VQ5Q,8.720525130849753
588M3P66+XX6H,6.067408337366892
588M2MP8+999H,12.062537202380952
588M2MJH+W463,4.3129565329218105
588M3P35+PX26,1.466684027777778
588M2JRH+MMJ7,4.312053039332538
588M3P66+65QP,6.340686176187419
588M2MR6+G7W3,20.883510044642858
588M3P36+F8P4,5.668823382016036
588M2MQ7+4QMX,5.362436224489796
588M2MRF+42HW,10.040053907799074
588M3J4W+78J4,6.428424657534246
588M2JPF+GRH7,3.9312294407894735
588M3M84+2H53,7.981950491181068
588M3J4M+G67J,5.209987048796791
588M3M26+J83F,5.459742528920309
588M2PX7+VG4R,7.27898470886752
588M2MX5+JMJC,4.272746085229044
588M3JGF+6PWM,3.78738554088586
588M2PV2+MHR5,3.0886529301385695
588M2PV3+G3CQ,2.856719167302557
588M2PX3+P3FX,6.685766155352481
588M2MWC+5F54,4.409981591554296
588M3P44+G93J,0.011875
588M3J8G+2MG7,6.3986995045731705
588M3M56+W37H,5.140475604611924
588M3J8V+PWRR,5.457858161083393
588M2MV6+2Q6P,6.077608858858858
588M3J5F+C7MF,6.624517250257466
588M2MMM+Q3JF,11.206913680398797
588M2MGQ+WV8M,6.41543838562753
588M2PX3+WM3H,3.4420511395219577
588M3M5C+XW55,4.554262651057401
588M2JQX+2Q3R,3.563273737980768
588M2MM5+5M4W,15.50980980529831
588M3P26+9GVC,6.8929314881428185
588M3J4H+35H3,5.841879507211538
588M3M5F+JQ4R,10.091889600602865
588M3J3M+46XG,3.29674467099166
588M2JX9+JXQ5,5.588210298153693
588M2PX5+PRC9,6.216063957910749
588M3J6J+RX4G,7.324031593406595
588M2JMX+JMX3,4.031525139017608
588M3M9V+2R8J,0.12830372616984403
588M3P37+9HJ6,7.285380569306931
588M2M8V+5WMG,25.5025830782145
588M2MQJ+Q9W2,2.7169454529737203
588M2MX4+HM3W,8.641760474617522
588M3J3G+GQJ8,4.71274890313871
588M3P26+53CP,9.48676060267857
588M2MQJ+CFHG,9.460259007237257
588M3P36+F7RW,3.6223072785474395
588M2MM2+8Q5H,8.887418735823074
588M2MQR+CC65,4.857652763118215
588M2PW2+XFJQ,5.604031968390805
588M3M54+577M,5.928269372542595
588M3M29+R3J6,4.262414189800846
588M3P42+MR28,4.098035147228638
588M3M2X+FW73,0.8795545492839092
588M2JRG+G9FX,5.731782896641575
588M2JQF+44JJ,5.128991487960874
588M3JGG+G862,0.0
588M3M25+X466,5.860551672592115
588M3J4G+M674,5.440256519274378
588M3J4C+CF8H,6.395391061452513
588M3M6W+C79V,4.6624631522829905
588M2PV2+JW2R,2.699213080551524
588M2JXH+JMJ7,6.1460280750386795
588M3J6H+C3WQ,4.625622144255875
588M2JPV+58VX,3.046240153399668
588M3P66+HX3W,7.5670020893292005
588M2MPF+V58V,39.44628837719298
588M2MW7+GW5M,4.665978558394161
588M2PX4+C2C5,4.8377146565495215
588M2JWC+Q4FW,7.2380135688295955
588M2MHP+3J29,2.470503373579546
588M3M4W+G284,6.271510175858654
588M3J4M+GF8R,4.455229563579973
588M3M8F+PHCR,9.811323287055533
588M2JJH+7X4M,14.476376261858432
588M2MXW+2CJR,2.228213922764228
588M3P36+MR8R,2.4115869547787043
588M2MV3+Q4R3,4.718552927927928
588M3P27+MQGP,6.30174250170416
588M2MJV+VFJP,5.105969648951732
588M2MW2+Q4WX,6.7120469424946
588M2MV7+942F,9.739827461005891
588M3J6R+PQ23,5.6052083333333345
588M3P55+VVQV,5.299081337737405
588M2JPH+QMHV,7.7707902746319375
588M3M6V+6Q65,5.162272979985174
588M3M5X+4MX7,4.324004894317395
588M2JXM+Q6JQ,9.146886419001218
588M3M37+PGRW,8.752469695523528
588M2MMV+567V,5.828820840032155
588M2MMV+HW8H,5.541026198762568
588M2PX2+8453,5.653170028818443
588M3J5M+3QHP,5.481154833569404
588M2JQH+78F9,4.098724829027357
588M2MWQ+P358,2.8782578441295548
588M3P53+MQH7,5.5178168837675345
588M2PR7+3X4X,5.148534549689442
588M3M89+XCQG,9.424317594282238
588M3P63+3PC7,5.366230588363956
588M2JXF+7F8X,5.183174320827943
588M2MQ4+JG6H,0.025356424514907716
588M2MXJ+P6H4,5.788441404031799
588M2JVW+RRRR,6.64380015899455
588M3P57+Q7R3,6.955244532810074
588M2MQC+83RW,6.1622443582510575
588M3M4V+JRH3,5.440625000000001
588M3M96+28R7,8.962089143426295
588M2MXF+RC4R,7.668516894387
588M2MQR+V5PH,6.529026930894309
588M2JVX+J6J3,0.2807177197802197
588M2MQ4+QM62,7.764628152818991
588M2MMV+H9V8,1.5015926770386265
588M3M68+RW3J,3.8222205033003305
588M3M77+85R7,5.283032852564103
588M2MFP+44XG,13.36976939931595
588M2JMG+PJC9,7.51661571557971
588M2MMV+6QJF,9.893400493421053
588M2PC2+MH2X,4.048499103942653
588M3P27+FX4V,5.750350140056023
588M2M5W+CM5P,0.9103732638888891
588M3J4H+MM5G,7.269005989180836
588M3J2M+GJ62,3.3346084024896263
588M2M8V+WWHR,3.7483203124999998
588M3MJ9+FCR2,19.46756922877847
588M2P46+G84C,5.042605779867257
588M3M5G+5626,6.282011440174326
588M2JQF+XQCM,5.507468061122244
588M3M85+XVRJ,6.111623856073211
588M3J2V+RF8W,5.281480748945148
588M2MMG+G8M2,9.614283866145353
588M2PW2+CH26,1.6673782073509016
